family,subfamily,source_url,gene_symbol_from_iuphar,ensg,gene_symbol_from_ensg,is_subunit,transported_solute,direction,rate,stoichiometry,Notes
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000136888,ATP6V1G1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000213760,ATP6V1G2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000151418,ATP6V1G3,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000047249,ATP6V1H,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000033627,ATP6V0A1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000185344,ATP6V0A2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000110719,TCIRG1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000105929,ATP6V0A4,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000117410,ATP6V0B,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000185883,ATP6V0C,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000159720,ATP6V0D1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000147614,ATP6V0D2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000113732,ATP6V0E1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000171130,ATP6V0E2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
P-type ATPase,P1B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=161,ATP7A,ENSG00000165240,ATP7A,FALSE,Cu+,out,,,"Uses other proteins as acceptors and donors of the copper ion. In physiological conditions, it is on the golgi apparatus. When Cu increases, it is translocated to the plasma membrane for excretion"
P-type ATPase,P1B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=162,ATP7B,ENSG00000123191,ATP7B,FALSE,Cu+,out,,,Seems to be similar to ATP7B
P-type ATPase,P2A,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=159,SERCA1,ENSG00000196296,ATP2A1,FALSE,Ca2+,in,,,"One of the SERCA proteins, that pump Ca2+ in the sarcoplasmic reticulum"
P-type ATPase,P2A,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=160,SERCA2,ENSG00000174437,ATP2A2,FALSE,Ca2+,in,,,"One of the SERCA proteins, that pump Ca2+ in the sarcoplasmic reticulum"
P-type ATPase,P2A,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=161,SERCA3,ENSG00000074370,ATP2A3,FALSE,Ca2+,in,,,"One of the SERCA proteins, that pump Ca2+ in the sarcoplasmic reticulum"
P-type ATPase,P2B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1045,PMCA1,ENSG00000070961,ATP2B1,FALSE,Ca2+,out,,,"One of the PMCA proteins, pumping calcium out of the cells"
P-type ATPase,P2B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1046,PMCA2,ENSG00000157087,ATP2B2,FALSE,Ca2+,out,,,"One of the PMCA proteins, pumping calcium out of the cells"
P-type ATPase,P2B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1047,PMCA3,ENSG00000067842,ATP2B3,FALSE,Ca2+,out,,,"One of the PMCA proteins, pumping calcium out of the cells"
P-type ATPase,P2B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1048,PMCA4,ENSG00000058668,ATP2B4,FALSE,Ca2+,out,,,"One of the PMCA proteins, pumping calcium out of the cells"
P-type ATPase,P2B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1049,SPCA1,ENSG00000017260,ATP2C1,FALSE,Ca2+;Mn2+,in;in,,,In the golgi apparatus
P-type ATPase,P2B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1050,SPCA2,ENSG00000064270,ATP2C2,FALSE,Ca2+;Mn2+,in;in,,,In the golgi apparatus
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000124406,ATP8A1,TRUE,phospolipids,out,,,"It is a flippase, mostly acting on phosphatidilserine"
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000132932,ATP8A2,TRUE,phospolipids,out,,,"It is a flippase, mostly acting on phosphatidilserine"
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000081923,ATP8B1,TRUE,phospolipids,out,,,"It is a flippase, mostly acting on phosphatidilserine"
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000143515,ATP8B2,TRUE,phospolipids,out,,,"It is a flippase, mostly acting on phosphatidilserine"
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000130270,ATP8B3,TRUE,phospolipids,out,,,"It is a flippase, mostly acting on phosphatidilserine"
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000104043,ATP8B4,TRUE,phospolipids,out,,,"It is a flippase, mostly acting on phosphatidilserine"
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000054793,ATP9A,,proteins,NA,,,"Mediates trasport of ""cargo proteins"""
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000166377,ATP9B,,NA,NA,,,??? unclear if it is a subunit of ATP9A
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000206190,ATP10A,TRUE,phosphatidilcholine,out,,,
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000118322,ATP10B,TRUE,glucosylceramide,in,,,in lysosomes
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000145246,ATP10D,TRUE,glucosylceramide,in,,,in the plasma membrane
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000068650,ATP11A,TRUE,aminophospholipids;phosphatidylserines;phosphatidylethanolamines,in;in;in,,,in the plasma membrane
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000058063,ATP11B,TRUE,aminophospholipids;phosphatidylserines;phosphatidylethanolamines,in;in;in,,,in the plasma membrane
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000101974,ATP11C,TRUE,aminophospholipids;phosphatidylserines;phosphatidylethanolamines,in;in;in,,,in the plasma membrane
P-type ATPase,P4,P4 P-type ATPases: Phospholipid-transporting ATPases | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000112697,TMEM30A,TRUE,aminophospholipids,in,,,"Accessory protein, in the plasma membrane"
P-type ATPase,P5,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1046,ATPase 13A1,ENSG00000105726,ATP13A1,FALSE,proteins,out,,,"In the mithocondrion, targets mislocalized proteins for re-export to the ER"
P-type ATPase,P5,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1047,ATPase cation transporting 13A2,ENSG00000159363,ATP13A2,FALSE,polyamine,out,,,"out of lysosomes, also involved in Mg and zinc homeostasis"
P-type ATPase,P5,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1048,ATPase 13A3,ENSG00000133657,ATP13A3,FALSE,polyamine,out,,,from endosomes (from phagocitosis) to cytosol
P-type ATPase,P5,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1049,ATPase 13A4,ENSG00000127249,ATP13A4,FALSE,NA,NA,,,Some predictions only
P-type ATPase,P5,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=1050,ATPase 13A5,ENSG00000187527,ATP13A5,FALSE,NA,NA,,,Some predictions only
P-type ATPase,,ATPase H+/K+ transporting non-gastric alpha2 subunit [Source:HGNC Symbol;Acc:HGNC:13816],,ENSG00000075673,ATP12A,TRUE,K+;H+,in;out,,,May also pump NA+ out
,,ATPase H+/K+ transporting subunit alpha [Source:HGNC Symbol;Acc:HGNC:819],,ENSG00000105675,ATP4A,TRUE,K+;H+,in;out,,,
,,ATPase H+/K+ transporting subunit beta [Source:HGNC Symbol;Acc:HGNC:820],,ENSG00000186009,ATP4B,TRUE,K+;H+,in;out,,,
,,ATPase Na+/K+ transporting subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:799],,ENSG00000163399,ATP1A1,TRUE,K+;Na+,in;out,,,This is the textbook Na/K pump
,,ATPase Na+/K+ transporting subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:800],,ENSG00000018625,ATP1A2,TRUE,K+;Na+,in;out,,,This is the textbook Na/K pump
,,ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801],,ENSG00000105409,ATP1A3,TRUE,K+;Na+,in;out,,,This is the textbook Na/K pump
,,ATPase Na+/K+ transporting subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:14073],,ENSG00000132681,ATP1A4,TRUE,K+;Na+,in;out,,,This is the textbook Na/K pump
,,ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804],,ENSG00000143153,ATP1B1,TRUE,K+;Na+,in;out,,,This is the textbook Na/K pump
,,ATPase Na+/K+ transporting subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:805],,ENSG00000129244,ATP1B2,TRUE,K+;Na+,in;out,,,This is the textbook Na/K pump
,,ATPase Na+/K+ transporting subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:806],,ENSG00000069849,ATP1B3,TRUE,K+;Na+,in;out,,,This is the textbook Na/K pump
,,ATPase 13A4 [Source:HGNC Symbol;Acc:HGNC:25422],,ENSG00000127249,ATP13A4,,cation,NA,,,Predicted to move cations
,,ATPase 13A5 [Source:HGNC Symbol;Acc:HGNC:31789],,ENSG00000187527,ATP13A5,,cation,NA,,,Predicted to move cations
,,ATPase phospholipid transporting 9B (putative) [Source:HGNC Symbol;Acc:HGNC:13541],,ENSG00000166377,ATP9B,,phospolipids,NA,,,Predicted function
,,ATP synthase membrane subunit c locus 1 [Source:HGNC Symbol;Acc:HGNC:841],,ENSG00000159199,ATP5MC1,,H+,out,,,"This is the ATP-Sythase, ‘un-pumping’ H+"
,,ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843],,ENSG00000154518,ATP5MC3,,H+,out,,,"This is the ATP-Sythase, ‘un-pumping’ H+"
,,ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247],,ENSG00000167283,ATP5MG,,H+,out,,,"This is the ATP-Sythase, ‘un-pumping’ H+"
,,ATP synthase membrane subunit j [Source:HGNC Symbol;Acc:HGNC:1188],,ENSG00000156411,ATP5MJ,,H+,out,,,"This is the ATP-Sythase, ‘un-pumping’ H+"
,,ATP synthase membrane subunit k [Source:HGNC Symbol;Acc:HGNC:30889],,ENSG00000173915,ATP5MK,,H+,out,,,"This is the ATP-Sythase, ‘un-pumping’ H+"
,,ATP synthase peripheral stalk subunit OSCP [Source:HGNC Symbol;Acc:HGNC:850],,ENSG00000241837,ATP5PO,,H+,out,,,"This is the ATP-Sythase, ‘un-pumping’ H+"
,,ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871],,ENSG00000130770,ATP5IF1,,H+,out,,,"This is the ATP-Sythase, ‘un-pumping’ H+"
