original,change_to,synonyms,Notes,name_len
?-ketoglutarate,ketoglutarate,,,15
>1Na,Na+,,,4
1-methyl-4-phenylpyridinium,,,,27
2-oxoglutarate,,,,14
4 Na+,Na+,,,5
5-HT,serotonin,,,4
5'-diphosphate,$$DROP$$,AT,"This is from the ""Adenosine 3'-5' diphosphate"" that was broken incorrectly",14
A,ala,,,1
acetyl-CoA,,,,10
acetylcholine,,,,13
acylcarnitine,,,,13
adenosine 3',ADP,,,12
ADP,,A*P,,3
ala,,amino acid,,3
amine,,,,5
amino acid,,amine,,10
amino acids,amino acid,,,11
amino alcohols,,amine,,14
amino phospolipid,,"amine,phospholipid,lipid",,17
aminoacid,amino acid,,,9
aminophospholipids,amino phospolipid,,,18
AMP,,A*P,,3
anion,,ion,,5
anions,anion,,,6
antifolates,,,,11
arg,,amino acid,,3
arginine,arg,,,8
aromatic amino acids,amino acid,,,20
asc with light subunits SLC7A5-8,$$DROP$$,,,32
ascorbic acid,,vitamin,,13
ascorbicacid,ascorbic acid,,,12
asn,,amino acid,,3
asp,,amino acid,,3
aspartate,,amino acid,,9
Aspartate,aspartate,,,9
asx,,,,3
ATP,,A*P,,3
ATP-Mg,ATP-Mg2+,,,6
ATP-Mg2+,,A*P,,8
B,asx,,,1
Ba2+,,cation,,4
BCH,$$DROP$$,,No idea of what this might be,3
beta-alanine,,alanine,,12
beta-lactam antibiotics,,,,23
betaine,,,,7
bile acid,,,,9
bile acid conjugation,,bile acid,,21
bile acids,bile acid,,,10
bile salts,,bile acid,,10
bileacid,bile acid,,,8
biotin,,vitamin,,6
borate,,,,6
broad spectrum,$$DROP$$,,,14
bumetanide,,,,10
C,cys,,,1
Ca2+,,cation,,4
cAMP,,A*P,,4
carbohydrate,,,,12
carboxylate,,,,11
carnitine,,,,9
cation,,ion,,6
cationic amino acids,amino acid,,,20
cationic L-amino acids,amino acid,,,22
cations,cation,,,7
Cd,Cd2+,,,2
Cd2+,,cation,,4
cephalexin,,,,10
cephradine,,,,10
cGMP,,,,4
Ch,$$DROP$$,,,2
Ch: Cl-,$$DROP$$,,,7
Ch?,$$DROP$$,,,3
channel,$$DROP$$,,,7
chiro-inositol,,,,14
chloride,Cl-,,,8
chloride bicarbonate,"Cl-,HCO3-",,,20
chloride cicarbonate,"Cl-,HCO3-",,,20
cholesterol,,lipid,,11
cholic acid,,bile acid,,11
choline,,cation,,7
chromium,,,,8
cimetidine,,,,10
cisplatin,,,,9
citrate,,,,7
citrate-H+,citrate,,,10
citrulline,,amino acid,,10
Cl,Cl-,,,2
Cl-,,anion,,3
Cl- dependent,$$DROP$$,,These two are qualitative?,13
Cl-indep.,$$DROP$$,,These two are qualitative?,9
ClO4-,,,,5
CMP,cytidine monophosphate,,,3
CMP-sialic acid,cytidine monophosphate,,,15
Co2+,CO2+,,,4
CO32*,CO32+,,,5
CoA,,,,3
concentrative 1:1 sodium:nucleoside,$$DROP$$,,,35
concentrative 2:1 sodium: nucleoside 1:1 proton: nucleoside probably 1:1:1 sodium:proton:nucleoside,$$DROP$$,,,99
copper,,,,6
creatine,,,,8
Cs+,,cation,,3
Cu+,,cation,,3
Cu1+,,,,4
cys,,amino acid,,3
cystine,,,,7
cytidine monophosphate,,,,22
D,asp,,,1
DA,dopamine,,Not sure this is what they meant...,2
dehydroepiandrosterone,,,,22
dehydroepiandrosterone sulfate,dehydroepiandrosterone,,,30
dephosphorilated CoA,,CoA,,20
DHEAS,dehydroepiandrosterone,,,5
di-,$$DROP$$,,This is probably a parsing error,3
dicarboxylate,carboxylate,,,13
dNDP,,nucleoside,,4
dopamine,,"amine,neurotransmitter",,8
dPCoA,dephosphorilated-CoA,,"This seems to be correct, but i'm not sure",5
drugs,$$DROP$$,,,5
E,glu,,,1
E-3-S,glu,,,5
electrogenic,$$DROP$$,,These are plain wrong,12
energy in-dependent,$$DROP$$,,These are plain wrong,19
epinephrine,,,,11
ergothioneine,,,,13
estradiol-17-beta-o-glucuronide,,,,31
estrone-3-sulfate,,,,17
F,phe,,,1
F ?,$$DROP$$,,,3
FAD,,,,3
Fe,Fe2+,,,2
Fe2+,,cation,,4
ferrous iron,Fe2+,,,12
Flavin mononucleotide,,,,21
FMN,Flavin mononucleotide,,,3
folate,,vitamin,,6
Folate,folate,,,6
folic acid,,vitamin,,10
formate,,,,7
fructose,,carbohydrate,,8
G,gly,,,1
GABA,,neurotransmitter,,4
galactose,,carbohydrate,,9
GDP-fucose,,G*P,,10
gln,,amino acid,,3
glu,,amino acid,,3
glucosamine,,,,11
glucose,,carbohydrate,,7
glucose activated Na+,$$DROP$$,,,
Glucose6-phosphate,,carbohydrate,,18
glucosylceramide,,lipid,???,16
Glutamate,glutamate,,,9
glutamate,,,,9
glutamateH+,glutamate,,!!! This should be split,11
glutarate,,,,9
glutathione,,peptide,,11
glx,,amino acid,,3
gly,,amino acid,,3
glycine,gly,,,7
glyoxylate,,,,10
GMP,,G*P,,3
guanidine,,,,9
H,his,,,1
H-citrate,citrate,,,9
H+,,cation,,2
H20,,,,3
H2PO4-,,,,6
HCO,HCO3-,,,3
HCO3,HCO3-,,,4
HCO3-,,anion,,5
heme,,,,4
heterodimerizes with light subunit SLC7A9,$$DROP$$,,,41
his,,amino acid,,3
histamine,,,,9
histidine,his,,,9
HPO4,HPO42-,,,4
HPO42-,,,,6
hydroxyproline,,,,14
I,ile,,,1
I-,,,,2
ile,,amino acid,,3
imino acid,,,,10
inorganic phosphate,phosphate,,,19
inositol,,carbohydrate,,8
ion,,,,3
iron,Fe2+,,???,4
isocitrate,,,,10
its derivatives,$$DROP$$,,,15
K,lys,,,1
K+,,cation,,2
ketoglutarate,,,,13
ketone bodies,,,,13
L,leu,,,1
L-Ala,ala,,,5
L-ascorbic acid,,,,15
L-Asn,asn,,,5
L-Asp,asp,,,5
L-aspartate,,,,11
L-BCAAs,amino acid,,,7
L-carnitine,carnitine,,,11
L-Cys,cys,,,5
L-DOPA,,,,6
L-Gln,gln,,,5
L-Glu,glu,,,5
L-glutamate,glutamate,,,11
L-proline,pro,,,9
L-Ser,ser,,,5
L-Thr,thr,,,5
lactate,,,,7
large,$$DROP$$,,,5
large neutral amino acids,amino acid,,,25
large neutral L-amino acids,amino acid,,,27
LCFA,lipid,,,4
LCFA transport,lipid,,,14
leu,,amino acid,,3
leukotriene B4,,"leukotriene,lipid",,14
leukotriene C4,,"leukotriene,lipid",,14
Li+,,cation,,3
lipid,,,,5
lipids,lipid,,,6
lipoate panthothenate,,,,21
lys,,amino acid,,3
lysine,lys,,,6
lysosomal export of maytansine conjugates,maytansine,,,41
M,met,,,1
malate,,,,6
Malate,malate,,,6
mannose,,carbohydrate,,7
many,broad spectrum,,This should,4
maytansine,,,,10
met,,amino acid,,3
metformin,,,,9
methotrexate,,drug,,12
Mg2+,,cation,,4
Mn,Mn2+,,,2
Mn2+,,cation,,4
monocarboxylate,,,,15
MPP,$$DROP$$,,No idea of what this is,3
myo-inositol,,inositol,,12
myoinositol,myo-inositol,,,11
N,asp,,,1
Na,Na+,,,2
Na+,,cation,,3
NAD+,,,,4
NALA,$$DROP$$,,No idea of what this is,4
nan,$$DROP$$,,,3
nateglinide ?,$$DROP$$,,,13
NE,$$DROP$$,,No idea of what this is,2
neutral,amino acid,,I hope?,7
neutral amino acids,amino acid,,,19
neutral L-amino acids,amino acid,,,21
neutralaminoacid,amino acid,,,16
NH4+,,,,4
Ni2+,,,,4
noncharged compounds,$$DROP$$,,,20
noradrenaline,,,,13
norepinephrine,,,,14
not determined,$$DROP$$,,,14
nucleoside,,,,10
nucleotide,,,,10
nucleotides,nucleotide,,,11
OH-,,,,3
organic anions,,anion,,14
organic cations,,cation,,15
organic ions,,,,12
organic phosphates,,,,18
"organicphosphate,precisestoichiometryunknown",phosphate,,???,44
orintine,ornithine,,,8
ornithine,,amino acid,,9
other acidic sugars,carbohydrate,,,19
other divalent metal ions,ion,,,25
oxalate,,,,7
Oxoadipate,oxoadipate,,,10
oxoadipate,,,,10
oxoglutarate,,,,12
oxyanions selenium,,,,18
P,pro,,,1
PAP,phenthoate,,,3
PAPS,,adenosine,,4
Pb2+,,,,4
PEP,phosphoenolpyruvate,,,3
peptide,,,,7
peptides,peptide,,,8
pH sensitive,$$DROP$$,,,12
pH-independent,$$DROP$$,,,14
phe,,amino acid,,3
phenthoate,,,,10
phosphate,,anion,,9
phosphatidilcholine,,phospholipid,,19
phosphatidylethanolamines,,phospholipid,,25
phosphatidylserines,,phospholipid,,19
phosphoenolpyruvate,,pyruvate,,19
phospholipid,,,,12
phospholipids,phospholipid,,,13
phospolipids,phospholipid,,,12
Pi,phosphate,,,2
pipecolate,,,,10
PO3,phosphate,,Is this an error?,3
PO34-,,,,5
polyamine,phosphate,,?? Is this phosphate?,9
porphyrins,,,,10
potassium,K+,,,9
potassium-dependent,$$DROP$$,,,19
preferentially E,glu,,,16
pregnenolone sulfate,,,,20
pro,,amino acid,,3
probenecid,,,,10
procainamide,,,,12
proline,pro,,,7
prostaglandins,,,,14
protein,,,Should we change this or synonim this to peptide,7
proteins,protein,,,8
proton-symporter,,,,16
protons,H+,,,7
purine nucleotides,,,,18
pyrimidine nucleotides,,,,22
pyrophosphate,,,,13
pyruvate,,,,8
Q,gln,,,1
R,arg,,,1
Rb+,,cation,,3
Reduced folates,$$DROP$$,,,15
retinal-phosphatidylethanolamine conjugates,,,,43
reduced folates,$$DROP$$,,,
rT3,,thyroid hormone,,3
S,ser,,,1
S-adenosyl-homocysteine,,,,23
S-adenosyl-methionine,,,,21
sarcosine,,,,9
selenate,,,,8
ser,,amino acid,,3
serotonin,,,,9
short chain fatty acids,lipid,,,23
sialic acid,,,,11
sialicacid,sialic acid,,,10
SLC7A10-11,$$DROP$$,,??? What is going on here?,10
small neutral amino acids,amino acid,,,25
SO4,SO42-,,,3
SO42-,,anion,,5
sodium,Na+,,,6
sodium bicarbonate,HCO3-,,,18
sodium bicarbonate chloride,"Cl-,HCO3-",,,27
sphingolipid,,lipid,,12
sphingolipids,sphingolipid,,,13
Sr2+,,cation,,4
steroid,,,,7
steroid sulphates,,steroid,,17
steroids,steroid,,,8
sterols,,steroid,,7
succinate,,,,9
sucrose,,,,7
sulfate,,,,7
sulphate,,,,8
sulphur,SO42-,,??? Should we synonim this to the ion?,7
system b0,,,,9
systems L,,,,9
T,thr,,,1
T2,,thyroid hormone,,2
T3,,thyroid hormone,,2
T4,,thyroid hormone,,2
taurine,,amino sulfonic acid,,7
TEA,$$DROP$$,,"This just turns out stuff about tea, so i'm not sure",3
tetraethylammonium,,,,18
thiamine,,,,8
thiamine pyrophosphate,,thiamine,,
thiamine monophosphate,,thiamine,,22
thiosulfate,thiosulphate,,,11
thiosulphate,,,,12
thr,,amino acid,,3
tri-peptides,peptide,,,12
trp,,amino acid,,3
tryptophan,trp,,,10
tyr,,amino acid,,3
UDP-galactose,,carbohydrate,,13
UDP-glucuronic acid,,,,19
UDP-N-acetylgalactosamine,,carbohydrate,,25
UDP-N-acetylglucosamine,,carbohydrate,,23
UDP-xylose,,,,10
UMP,,U*P,,3
unclear,$$DROP$$,,,7
unknown,$$DROP$$,,,7
urate,,,,5
urea,,,,4
UTP,,U*P,,3
V,val,,,1
val,,amino acid,,3
VLCFA,lipid,,,5
VLCFA activation,lipid,,,16
W,trp,,,1
water,H20,,,5
xc-,,"cysteine,glutamate",,3
xylose,,,,6
Y,tyr,,,1
y+L,$$DROP$$,,Not sure,3
Z,glx,,,1
Zn,Zn2+,,,2
Zn2+,,cation,,4
zwitterions,,ion,,11
glutamic acid,glu,,,
serine,ser,,,
threonine,thr,,,
asparagine,asp,,,
glutamine,gln,,,
cysteine,cys,,,
selenocysteine,sec,,,
alanine,ala,,,
valine,val,,,
isoleucine,ile,,,
methionine,met,,,
sec,,amino acid,,
phenylalanine,phe,,,
phe,,amino acid,,
tyrosine,tyr,,,
tyr,,amino acid,,
L-Arg,arg,,,
L-His,his,,,
L-ornithine,ornithine,,,
MxD,$$DROP$$,,,
L-Lys,lys,,,
L-canavenine,canavanine,,,
canavanine,,amino acid,,
also inhibited by 2-DG,$$DROP$$,,,
D-glucose,,,,
amino sulfonic acid,,,,
drug,$$DROP$$,,,
adenosine,,,,
phloretin,,,,
CO2+,,,,
uracil,,,,
Na  +   uptake,Na+,,,
neurotransmitter,,,,
A*P,,,,
Molybdate,molybdate,,,
G*P,,,,
leukotriene,,,,
vitamin,,,,
U*P,,,,
slightly by fructose,$$DROP$$,,,
thyroid hormone,,,,
inhibited by phlorizin,$$DROP$$,,,
?-Me-glucose,,,,
dephosphorilated-CoA,,,,
