original,change_to,synonyms,Notes
>1Na,Na+,,
ADP,,,
amine,,,
amino acid,,amine,
amino acids,amino acid,,
aminoacid,amino acid,,
amino phospolipid,,"amine,phospholipid,lipid",
aminophospholipids,amino phospolipid,,
anion,,ion,
ascorbicacid,ascorbic acid,,
ascorbic acid,,vitamin,
Aspartate,aspartate,,
aspartate,,amino acid,
ATP,,,
cation,,ion,
Ba2+,,cation,
bile acids,bile acid,,
bileacid,bile acid,,
bile acid,,,
biotin,,vitamin,
Ca2+,,cation,
cAMP,,,
Cd2+,,cation,
cGMP,,,
cholesterol,,lipid,
cholic acid,,,
citrulline,,amino acid,
cation,,,
Cl,Cl-,,
Cl-,,anion,
ClO4-,,,
CO32*,,,
CoA,,,
creatine,,,
Cs+,,cation,
Cu+,,cation,
dicarboxylate,carboxylate,,
carboxylate,,,
dNDP,,,
dopamine,,"amine,neurotransmitter",
drugs,,,
estradiol-17-beta-o-glucuronide,,,
Fe,Fe2+,,
Fe2+,,cation,
Folate,folate,,
folate,,vitamin,
folic acid,,vitamin,
GABA,,neurotransmitter,
glucose,,carbohydrate,
Glucose6-phosphate,,carbohydrate,
glucosylceramide,,lipid,???
Glutamate,glutamate,,
glutamate,,,
glutamateH+,glutamate,,!!! This should be split
glutathione,,amino acid,
glycine,,amino acid,
H,H+,,
H-citrate,citrate,,
citrate,,,
H+,,cation,
HCO,HCO3-,,
HCO3-,,anion,
heme,,,
HPO4,HPO42-,,
I-,,,
imino acid,,,
inositol,,carbohydrate,
iron,Fe2+,,???
K,K+,,
K+,,cation,
L-proline,,"proline,amino acid",
leukotriene B4,,"leukotriene,lipid",
leukotriene C4,,"leukotriene,lipid",
Li+,,cation,
lipid,,,
lipids,lipid,,
malate,,,
Malate,malate,,
many,broad spectrum,,This should
broad spectrum,,,
methotrexate,,drug,
Mg2+,,cation,
Mn2+,,cation,
monocarboxylate,,,
myo-inositol,,inositol,
Na,Na+,,
Na+,,cation,
neutralaminoacid,amino acid,,
NH4+,,,
Ni2+,,,
noradrenaline,,,
nucleoside,,,
OH-,,,
organic anions,,,
organic ions,,,
"organicphosphate,precisestoichiometryunknown",phosphate,,???
orintine,,amino acid,
Oxoadipate,oxoadipate,,
oxoadipate,,,
oxoglutarate,,,
peptides,peptide,,
peptide,,,
phosphate,,anion,
phosphatidilcholine,,phospholipid,
phosphatidylethanolamines,,phospholipid,
phosphatidylserines,,phospholipid,
phospholipid,,,
phospholipids,phospholipid,,
phospolipids,phospholipid,,
PO3,phosphate,,Is this an error?
PO34-,,,
polyamine,phosphate,,?? Is this phosphate?
porphyrins,,,
potassium,K+,,
prostaglandins,,,
proteins,protein,,
protein,,,Should we change this or synonim this to peptide
protons,H+,,
Rb+,,cation,
retinal-phosphatidylethanolamine conjugates,,,
serotonin,,,
sialicacid,sialic acid,,
sialic acid,,,
SO4,SO42-,,
SO42-,,anion,
sphingolipids,sphingolipid,,
sphingolipid,,lipid,
Sr2+,,,
steroid sulphates,,steroid,
steroids,steroid,,
steroid,,,
sterols,,steroid,
sulphur,SO42-,,??? Should we synonim this to the ion?
taurine,,amino sulfonic acid,
urate,,,
Zn,Zn2+,,
Zn2+,,cation,
